
 Motor file not found:  MotorFile                                       
 Default motor used  :  Speed-400 3321 (6V) direct drive                                                

# QPROP Version 1.22
# 
# Test-clarky.mat                                                                 
# 
# Speed-400 3321 (6V) direct drive                                                
#   0.31000     R  (Ohm)                        
#   0.77000     Io (Amp)                        
#    2760.0     Kv (rpm/Volt)                   
# 
#   rho =  1.2250     kg/m^3
#   mu  = 0.17000E-04 kg/m-s
#   a   =  340.29     m/s   
# 
#  1         2        3          4          5         6            7         8       9        10        11        12          13        14        15      16          17           18      19
# 
#  V(m/s)    rpm      Dbeta      T(N)       Q(N-m)    Pshaft(W)    Volts     Amps    effmot   effprop   adv       CT          CP        DV(m/s)   eff     Pelec       Pprop        cl_avg  cd_avg
   61.733   6195.      1.052   40.07       6.039       3918.     543.606 1746.3274   0.0041   0.6314   0.31720  0.6109E-02  0.3069E-02   1.8466   0.0026  0.9493E+06   2474.       1.4682  0.2723    
   61.733   6195.      0.052   40.36       5.982       3881.     538.435 1729.6475   0.0042   0.6420   0.31720  0.6153E-02  0.3040E-02   1.8596   0.0027  0.9313E+06   2492.       1.4704  0.2606    
   61.733   6195.     -0.948   40.60       5.928       3845.     533.577 1713.9767   0.0042   0.6518   0.31720  0.6190E-02  0.3012E-02   1.8705   0.0027  0.9145E+06   2506.       1.4715  0.2500    
   61.733   6195.     -1.948   40.80       5.839       3788.     525.645 1688.3870   0.0043   0.6649   0.31720  0.6220E-02  0.2967E-02   1.8795   0.0028  0.8875E+06   2519.       1.4694  0.2362    
   61.733   6195.     -2.948   40.24       5.508       3573.     496.024 1592.8380   0.0045   0.6951   0.31720  0.6134E-02  0.2799E-02   1.8539   0.0031  0.7901E+06   2484.       1.4357  0.2044    
   61.733   6195.     -3.948   38.73       5.037       3268.     453.766 1456.5214   0.0049   0.7318   0.31720  0.5905E-02  0.2559E-02   1.7857   0.0036  0.6609E+06   2391.       1.3660  0.1642    
   61.733   6195.     -4.948   36.35       4.505       2922.     406.095 1302.7423   0.0055   0.7678   0.31720  0.5541E-02  0.2289E-02   1.6772   0.0042  0.5290E+06   2244.       1.2661  0.1259    
   61.733   6195.     -5.948   33.77       4.022       2609.     362.821 1163.1489   0.0062   0.7991   0.31720  0.5149E-02  0.2044E-02   1.5598   0.0049  0.4220E+06   2085.       1.1654  0.9688E-01
   61.733   6195.     -6.948   31.10       3.576       2320.     322.904 1034.3840   0.0069   0.8276   0.31720  0.4742E-02  0.1817E-02   1.4379   0.0057  0.3340E+06   1920.       1.0647  0.7351E-01
   61.733   6195.     -7.948   28.34       3.168       2055.     286.344  916.4492   0.0078   0.8512   0.31720  0.4320E-02  0.1610E-02   1.3115   0.0067  0.2624E+06   1750.       0.9640  0.5581E-01
   61.733   6195.     -8.948   25.49       2.798       1815.     253.139  809.3370   0.0089   0.8669   0.31720  0.3885E-02  0.1422E-02   1.1806   0.0077  0.2049E+06   1573.       0.8634  0.4373E-01
   61.733   6195.     -9.948   22.54       2.461       1596.     222.941  711.9244   0.0101   0.8719   0.31720  0.3437E-02  0.1250E-02   1.0455   0.0088  0.1587E+06   1392.       0.7627  0.3681E-01
   61.733   6195.    -10.948   19.53       2.147       1393.     194.867  621.3621   0.0115   0.8657   0.31720  0.2978E-02  0.1091E-02   0.9069   0.0100  0.1211E+06   1206.       0.6620  0.3385E-01
   61.733   6195.    -11.948   16.47       1.850       1200.     168.230  535.4375   0.0133   0.8472   0.31720  0.2511E-02  0.9400E-03   0.7655   0.0113  0.9008E+05   1017.       0.5614  0.3375E-01
   61.733   6195.    -12.948   13.37       1.563       1014.     142.503  452.4469   0.0157   0.8143   0.31720  0.2039E-02  0.7941E-03   0.6223   0.0128  0.6448E+05   825.5       0.4608  0.3535E-01
   61.733   6195.    -13.948   10.26       1.282       831.9     117.385  371.4219   0.0191   0.7613   0.31720  0.1564E-02  0.6517E-03   0.4780   0.0145  0.4360E+05   633.3       0.3601  0.3785E-01
   61.733   6195.    -14.948   7.127       1.009       654.9      92.930  292.5349   0.0241   0.6719   0.31720  0.1087E-02  0.5130E-03   0.3324   0.0162  0.2719E+05   440.0       0.2599  0.4149E-01
   61.733   6195.    -15.948   4.022      0.7735       501.8      71.784  224.3222   0.0312   0.4948   0.31720  0.6131E-03  0.3930E-03   0.1878   0.0154  0.1610E+05   248.3       0.1617  0.4828E-01
   61.733   6195.    -16.948   1.287      0.6189       401.5      57.934  179.6447   0.0386   0.1979   0.31720  0.1962E-03  0.3145E-03   0.0602   0.0076  0.1041E+05   79.44       0.0773  0.6028E-01
   61.733   6195.    -17.948 -0.8549      0.5133       333.0      48.477  149.1366   0.0461  -0.1585   0.31720 -0.1303E-03  0.2609E-03  -0.0400  -0.0073   7230.      -52.77       0.0117  0.7208E-01
   61.733   6195.    -18.948  -2.459      0.4863       315.5      46.056  141.3276   0.0485  -0.4811   0.31720 -0.3748E-03  0.2471E-03  -0.1151  -0.0233   6509.      -151.8      -0.0348  0.8769E-01
   61.733   6195.    -19.948  -3.556      0.5236       339.7      49.393  152.0933   0.0452  -0.6463   0.31720 -0.5421E-03  0.2661E-03  -0.1665  -0.0292   7512.      -219.5      -0.0620  0.1067    
   61.733   6195.    -20.948  -3.970      0.6147       398.8      57.560  178.4376   0.0388  -0.6145   0.31720 -0.6051E-03  0.3124E-03  -0.1859  -0.0239  0.1027E+05  -245.0      -0.0656  0.1249    
   61.733   6195.    -21.948  -4.166      0.7002       454.3      65.222  203.1526   0.0343  -0.5661   0.31720 -0.6351E-03  0.3558E-03  -0.1951  -0.0194  0.1325E+05  -257.2      -0.0653  0.1380    
   61.733   6195.    -22.948  -4.380      0.7927       514.3      73.511  229.8918   0.0304  -0.5257   0.31720 -0.6677E-03  0.4028E-03  -0.2052  -0.0160  0.1690E+05  -270.4      -0.0650  0.1522    
   61.733   6195.    -23.948  -4.610      0.8921       578.8      82.418  258.6232   0.0272  -0.4918   0.31720 -0.7029E-03  0.4534E-03  -0.2160  -0.0134  0.2132E+05  -284.6      -0.0647  0.1676    
   61.733   6195.    -24.948  -4.858      0.9983       647.6      91.931  289.3118   0.0244  -0.4630   0.31720 -0.7406E-03  0.5073E-03  -0.2276  -0.0113  0.2660E+05  -299.9      -0.0643  0.1840    
   61.733   6195.    -25.948  -5.122       1.111       720.8     102.040  321.9209   0.0219  -0.4386   0.31720 -0.7808E-03  0.5646E-03  -0.2400  -0.0096  0.3285E+05  -316.2      -0.0640  0.2015    
   61.733   6195.    -26.948  -5.402       1.230       798.3     112.732  356.4105   0.0199  -0.4177   0.31720 -0.8235E-03  0.6253E-03  -0.2532  -0.0083  0.4018E+05  -333.5      -0.0636  0.2201    
   61.733   6195.    -27.948  -5.697       1.356       879.8     123.994  392.7390   0.0181  -0.3998   0.31720 -0.8686E-03  0.6892E-03  -0.2670  -0.0072  0.4870E+05  -351.7      -0.0632  0.2396    
   61.733   6195.    -28.948  -6.008       1.488       965.4     135.812  430.8627   0.0165  -0.3842   0.31720 -0.9160E-03  0.7562E-03  -0.2816  -0.0063  0.5852E+05  -370.9      -0.0628  0.2602    
   61.733   6195.    -29.948  -6.334       1.626       1055.     148.173  470.7354   0.0151  -0.3707   0.31720 -0.9657E-03  0.8263E-03  -0.2970  -0.0056  0.6975E+05  -391.0      -0.0623  0.2817    
   61.733   6195.    -30.948  -6.675       1.770       1148.     161.060  512.3087   0.0139  -0.3589   0.31720 -0.1018E-02  0.8994E-03  -0.3130  -0.0050  0.8251E+05  -412.1      -0.0618  0.3041    
   61.733   6195.    -31.948  -7.029       1.919       1245.     174.460  555.5322   0.0128  -0.3485   0.31720 -0.1072E-02  0.9754E-03  -0.3296  -0.0045  0.9692E+05  -434.0      -0.0614  0.3275    
   61.733   6195.    -32.948  -7.398       2.074       1346.     188.354  600.3532   0.0119  -0.3393   0.31720 -0.1128E-02  0.1054E-02  -0.3470  -0.0040  0.1131E+06  -456.7      -0.0608  0.3518    
   61.733   6195.    -33.948  -7.779       2.235       1450.     202.727  646.7184   0.0111  -0.3312   0.31720 -0.1186E-02  0.1136E-02  -0.3649  -0.0037  0.1311E+06  -480.2      -0.0603  0.3769    
   61.733   6195.    -34.948  -8.174       2.400       1557.     217.562  694.5710   0.0103  -0.3240   0.31720 -0.1246E-02  0.1220E-02  -0.3835  -0.0033  0.1511E+06  -504.6      -0.0598  0.4029    
